Timestamp,VehicleID,Speed_KMPH,Overspeed
2026-01-18 21:15:30,277,373.67,YES
2026-01-18 21:15:30,279,94.96,YES
2026-01-18 21:15:31,271,196.86,YES
2026-01-18 21:15:31,276,206.93,YES
2026-01-18 21:15:32,281,678.46,YES
2026-01-18 21:15:32,283,967.8,YES
2026-01-18 21:15:32,284,447.83,YES
2026-01-18 21:15:32,279,252.94,YES
2026-01-18 21:15:32,285,82.05,YES
2026-01-18 21:15:33,287,260.72,YES
2026-01-18 21:15:34,289,937.37,YES
2026-01-18 21:15:34,290,202.57,YES
2026-01-18 21:15:34,291,628.6,YES
2026-01-18 21:15:35,292,85.84,YES
2026-01-18 21:15:36,293,368.77,YES
2026-01-18 21:15:36,289,201.51,YES
2026-01-18 21:15:36,290,139.04,YES
2026-01-18 21:15:36,291,217.65,YES
2026-01-18 21:15:37,294,265.4,YES
2026-01-18 21:15:37,295,85.11,YES
2026-01-18 21:15:38,293,153.56,YES
2026-01-18 21:15:38,296,144.83,YES
2026-01-18 21:15:38,297,326.55,YES
2026-01-18 21:15:38,298,72.31,YES
2026-01-18 21:15:40,301,429.44,YES
2026-01-18 21:15:40,302,143.32,YES
2026-01-18 21:15:40,303,575.6,YES
2026-01-18 21:15:42,305,224.24,YES
2026-01-18 21:15:42,306,143.88,YES
2026-01-18 21:15:42,307,838.06,YES
2026-01-18 21:15:42,308,143.71,YES
2026-01-18 21:15:43,310,84.56,YES
2026-01-18 21:15:43,313,503.67,YES
2026-01-18 21:15:44,306,116.03,YES
2026-01-18 21:15:44,315,423.89,YES
2026-01-18 21:15:44,307,158.58,YES
2026-01-18 21:15:44,308,567.79,YES
2026-01-18 21:15:44,316,768.7,YES
2026-01-18 21:15:45,313,175.98,YES
2026-01-18 21:15:45,318,326.85,YES
2026-01-18 21:15:46,320,705.61,YES
2026-01-18 21:15:46,315,223.05,YES
2026-01-18 21:15:46,321,148.2,YES
2026-01-18 21:15:46,307,135.64,YES
2026-01-18 21:15:46,316,268.22,YES
2026-01-18 21:15:47,318,157.37,YES
2026-01-18 21:15:47,323,209.41,YES
2026-01-18 21:15:48,320,226.23,YES
2026-01-18 21:15:48,321,335.48,YES
2026-01-18 21:15:49,324,79.36,YES
2026-01-18 21:15:49,326,541.85,YES
2026-01-18 21:15:49,328,324.45,YES
2026-01-18 21:15:50,323,394.14,YES
2026-01-18 21:15:50,330,832.85,YES
2026-01-18 21:15:50,331,698.7,YES
2026-01-18 21:15:50,320,106.2,YES
2026-01-18 21:15:51,324,99.27,YES
2026-01-18 21:15:51,332,225.51,YES
2026-01-18 21:15:52,330,283.75,YES
2026-01-18 21:15:52,331,282.96,YES
2026-01-18 21:15:52,333,492.31,YES
2026-01-18 21:15:53,324,247.81,YES
2026-01-18 21:15:54,331,232.43,YES
2026-01-18 21:15:55,336,94.03,YES
2026-01-18 21:15:55,337,528.72,YES
2026-01-18 21:15:56,324,449.36,YES
2026-01-18 21:15:57,342,729.19,YES
2026-01-18 21:15:57,343,85.14,YES
2026-01-18 21:15:57,344,938.69,YES
2026-01-18 21:15:59,345,104.34,YES
2026-01-18 21:15:59,342,232.9,YES
2026-01-18 21:15:59,343,188.53,YES
2026-01-18 21:15:59,344,361.26,YES
2026-01-18 21:16:00,347,430.24,YES
2026-01-18 21:16:00,348,274.13,YES
2026-01-18 21:16:00,349,51.48,YES
2026-01-18 21:16:01,354,152.15,YES
2026-01-18 21:16:02,355,145.92,YES
2026-01-18 21:16:02,356,77.74,YES
2026-01-18 21:16:03,354,214.68,YES
2026-01-18 21:16:04,355,458.8,YES
2026-01-18 21:16:04,356,457.92,YES
2026-01-18 21:16:06,358,1024.2,YES
2026-01-18 21:16:06,359,262.77,YES
2026-01-18 21:16:07,361,435.26,YES
2026-01-18 21:16:08,359,138.78,YES
2026-01-18 21:16:09,363,84.1,YES
2026-01-18 21:16:09,361,117.52,YES
2026-01-18 21:16:12,365,140.49,YES
2026-01-18 21:16:13,366,35.14,YES
2026-01-18 21:16:13,367,713.06,YES
2026-01-18 21:16:14,371,77.76,YES
2026-01-18 21:16:15,370,171.53,YES
2026-01-18 21:16:15,366,408.22,YES
2026-01-18 21:16:15,367,132.05,YES
2026-01-18 21:16:16,372,73.27,YES
2026-01-18 21:16:16,371,351.61,YES
2026-01-18 21:16:17,376,208.76,YES
2026-01-18 21:16:17,377,720.6,YES
2026-01-18 21:16:18,372,446.22,YES
2026-01-18 21:16:19,379,72.96,YES
2026-01-18 21:16:19,380,51.57,YES
2026-01-18 21:16:20,381,426.36,YES
2026-01-18 21:16:20,382,735.74,YES
2026-01-18 21:16:21,386,309.34,YES
2026-01-18 21:16:21,387,100.28,YES
2026-01-18 21:16:22,388,147.78,YES
2026-01-18 21:16:23,390,318.37,YES
2026-01-18 21:16:24,391,151.41,YES
2026-01-18 21:16:25,392,383.81,YES
2026-01-18 21:16:25,393,263.29,YES
2026-01-18 21:16:28,396,84.51,YES
2026-01-18 21:16:30,397,664.74,YES
2026-01-18 21:16:30,398,94.63,YES
2026-01-18 21:16:30,399,456.1,YES
2026-01-18 21:16:31,401,208.36,YES
2026-01-18 21:16:32,397,198.73,YES
2026-01-18 21:16:32,398,317.38,YES
2026-01-18 21:16:32,399,268.1,YES
2026-01-18 21:16:33,403,889.43,YES
2026-01-18 21:16:34,404,76.37,YES
2026-01-18 21:16:34,405,329.21,YES
2026-01-18 21:16:35,406,812.81,YES
2026-01-18 21:16:37,408,144.62,YES
2026-01-18 21:16:37,409,638.01,YES
2026-01-18 21:16:39,408,276.55,YES
2026-01-18 21:16:39,410,215.73,YES
2026-01-18 21:16:39,409,234.75,YES
2026-01-18 21:16:40,412,149.46,YES
2026-01-18 21:16:41,410,319.39,YES
2026-01-18 21:16:42,408,784.2,YES
2026-01-18 21:16:42,412,156.12,YES
2026-01-18 21:16:43,415,78.38,YES
2026-01-18 21:16:43,417,154.55,YES
2026-01-18 21:16:43,418,82.64,YES
2026-01-18 21:16:44,420,83.76,YES
2026-01-18 21:16:44,421,79.34,YES
2026-01-18 21:16:46,421,320.97,YES
2026-01-18 21:16:48,425,152.47,YES
2026-01-18 21:16:49,426,746.75,YES
2026-01-18 21:16:49,427,592.35,YES
2026-01-18 21:16:50,429,746.95,YES
2026-01-18 21:16:50,430,146.37,YES
2026-01-18 21:16:50,431,472.14,YES
2026-01-18 21:16:51,432,407.23,YES
2026-01-18 21:16:51,426,200.53,YES
2026-01-18 21:16:52,429,191.33,YES
2026-01-18 21:16:52,430,242.59,YES
2026-01-18 21:16:52,431,200.05,YES
2026-01-18 21:16:53,437,75.27,YES
2026-01-18 21:16:53,438,45.29,YES
2026-01-18 21:16:53,439,147.06,YES
2026-01-18 21:16:54,440,788.54,YES
2026-01-18 21:16:55,441,146.77,YES
2026-01-18 21:16:55,438,339.0,YES
2026-01-18 21:16:56,440,158.66,YES
2026-01-18 21:16:57,442,374.48,YES
2026-01-18 21:16:57,443,505.94,YES
2026-01-18 21:16:57,441,218.28,YES
2026-01-18 21:16:57,444,754.14,YES
2026-01-18 21:16:59,442,253.23,YES
2026-01-18 22:31:05,1,107.14,YES
2026-01-18 22:31:06,2,185.63,YES
2026-01-18 22:31:06,3,609.93,YES
2026-01-18 22:31:06,4,236.23,YES
2026-01-18 22:31:07,5,68.02,YES
2026-01-18 22:31:08,2,359.52,YES
2026-01-18 22:31:08,7,423.49,YES
2026-01-18 22:31:08,8,521.77,YES
2026-01-18 22:31:08,9,75.48,YES
2026-01-18 22:31:08,3,163.19,YES
2026-01-18 22:31:08,4,135.21,YES
2026-01-18 22:31:10,13,621.45,YES
2026-01-18 22:31:10,14,32.63,YES
2026-01-18 22:31:10,8,190.37,YES
2026-01-18 22:31:10,9,285.08,YES
2026-01-18 22:31:11,15,376.57,YES
2026-01-18 22:31:12,13,142.44,YES
2026-01-18 22:31:12,14,194.5,YES
2026-01-18 22:31:13,16,391.63,YES
2026-01-18 22:31:13,17,179.53,YES
2026-01-18 22:31:13,18,154.37,YES
2026-01-18 22:31:13,15,131.47,YES
2026-01-18 22:31:13,20,630.18,YES
2026-01-18 22:31:14,21,285.8,YES
2026-01-18 22:31:15,16,179.76,YES
2026-01-18 22:31:15,18,90.06,YES
2026-01-18 22:31:15,24,236.06,YES
2026-01-18 22:31:16,21,111.01,YES
2026-01-18 22:31:16,25,66.71,YES
2026-01-18 22:31:16,26,595.9,YES
2026-01-18 22:31:17,28,75.88,YES
2026-01-18 22:31:17,29,184.38,YES
2026-01-18 22:31:17,24,110.83,YES
2026-01-18 22:31:18,25,91.31,YES
2026-01-18 22:31:18,26,139.52,YES
2026-01-18 22:31:19,30,129.72,YES
2026-01-18 22:31:19,28,484.49,YES
2026-01-18 22:31:19,29,106.14,YES
2026-01-18 22:31:19,31,127.05,YES
2026-01-18 22:31:20,32,185.75,YES
2026-01-18 22:31:20,33,186.2,YES
2026-01-18 22:31:21,36,66.78,YES
2026-01-18 22:31:21,37,384.93,YES
2026-01-18 22:31:22,40,129.34,YES
2026-01-18 22:31:23,41,573.99,YES
2026-01-18 22:31:23,44,76.83,YES
2026-01-18 22:31:24,45,75.27,YES
2026-01-18 22:31:24,46,123.93,YES
2026-01-18 22:31:24,47,61.05,YES
2026-01-18 22:31:26,49,82.2,YES
2026-01-18 22:31:26,50,136.35,YES
2026-01-18 22:31:27,55,316.3,YES
2026-01-18 22:31:27,56,441.68,YES
2026-01-18 22:31:27,60,65.67,YES
2026-01-18 22:31:28,50,454.31,YES
2026-01-18 22:31:29,61,79.9,YES
2026-01-18 22:31:29,62,363.08,YES
2026-01-18 22:31:29,63,267.04,YES
2026-01-18 22:31:29,65,50.55,YES
2026-01-18 22:31:29,66,702.5,YES
2026-01-18 22:31:29,68,631.84,YES
2026-01-18 22:31:29,69,269.45,YES
2026-01-18 22:31:30,70,80.19,YES
2026-01-18 22:31:30,71,68.23,YES
2026-01-18 22:31:31,61,176.4,YES
2026-01-18 22:31:31,72,405.31,YES
2026-01-18 22:31:31,66,204.61,YES
2026-01-18 22:31:31,68,180.85,YES
2026-01-18 22:31:32,74,444.62,YES
2026-01-18 22:31:32,70,168.92,YES
2026-01-18 22:31:32,71,152.43,YES
2026-01-18 22:31:33,77,302.15,YES
2026-01-18 22:31:34,74,143.75,YES
2026-01-18 22:31:34,79,776.17,YES
2026-01-18 22:31:35,83,143.65,YES
2026-01-18 22:31:37,84,227.02,YES
2026-01-18 22:31:38,86,734.0,YES
2026-01-18 22:31:38,87,143.83,YES
2026-01-18 22:31:39,84,106.57,YES
2026-01-18 22:31:40,89,506.73,YES
2026-01-18 22:31:41,90,76.51,YES
2026-01-18 22:31:42,89,132.58,YES
2026-01-18 22:31:43,90,186.36,YES
2026-01-18 22:31:43,92,35.04,YES
2026-01-18 22:31:44,93,368.71,YES
2026-01-18 22:31:45,94,819.52,YES
2026-01-18 22:31:45,92,159.6,YES
2026-01-18 22:31:46,97,135.11,YES
2026-01-18 22:31:46,99,777.05,YES
2026-01-18 22:31:47,100,236.5,YES
2026-01-18 22:31:47,94,173.2,YES
2026-01-18 22:31:47,101,417.55,YES
2026-01-18 22:31:47,102,363.4,YES
2026-01-18 22:31:48,97,456.45,YES
2026-01-18 22:31:48,99,263.6,YES
2026-01-18 22:31:48,105,83.65,YES
2026-01-18 22:31:48,106,75.63,YES
2026-01-18 22:31:50,102,151.14,YES
2026-01-18 22:31:50,105,228.38,YES
2026-01-18 22:31:50,106,304.71,YES
2026-01-18 22:31:51,108,701.29,YES
2026-01-18 22:31:52,110,34.06,YES
2026-01-18 22:31:53,111,261.19,YES
2026-01-18 22:31:53,108,122.5,YES
2026-01-18 22:31:55,111,76.31,YES
2026-01-18 22:31:55,112,789.4,YES
2026-01-18 22:31:55,113,566.61,YES
2026-01-18 22:31:56,114,73.15,YES
2026-01-18 22:31:57,115,139.28,YES
2026-01-18 22:31:57,112,196.47,YES
2026-01-18 22:31:57,113,221.05,YES
2026-01-18 22:31:58,118,503.75,YES
2026-01-18 22:31:58,114,112.23,YES
2026-01-18 22:31:59,115,277.7,YES
2026-01-18 22:32:00,120,82.71,YES
2026-01-18 22:32:00,118,180.46,YES
2026-01-18 22:32:00,114,448.82,YES
2026-01-18 22:32:00,121,742.48,YES
2026-01-18 22:32:02,120,305.66,YES
2026-01-18 22:32:03,124,399.76,YES
2026-01-18 22:32:03,125,74.38,YES
2026-01-18 22:32:04,127,77.01,YES
2026-01-18 22:32:05,124,87.48,YES
2026-01-18 22:32:06,134,138.54,YES
2026-01-18 22:32:07,137,142.35,YES
2026-01-18 22:32:08,141,144.63,YES
2026-01-18 22:32:08,142,953.23,YES
2026-01-18 22:32:08,143,74.39,YES
2026-01-18 22:32:09,137,343.57,YES
2026-01-18 22:32:09,144,264.19,YES
2026-01-18 22:32:10,141,356.61,YES
2026-01-18 22:32:10,142,258.02,YES
2026-01-18 22:32:10,143,87.52,YES
2026-01-18 22:32:11,145,82.29,YES
2026-01-18 22:32:11,144,147.98,YES
2026-01-18 22:32:13,157,313.84,YES
2026-01-18 22:32:13,158,77.61,YES
2026-01-18 22:32:15,159,74.62,YES
2026-01-18 22:32:15,160,50.77,YES
2026-01-18 22:32:15,157,143.1,YES
2026-01-18 22:32:15,158,221.74,YES
2026-01-18 22:32:16,162,754.08,YES
2026-01-18 22:32:16,163,140.28,YES
2026-01-18 22:32:17,159,92.29,YES
2026-01-18 22:32:17,160,240.18,YES
2026-01-18 22:32:17,164,143.25,YES
2026-01-18 22:32:18,162,360.51,YES
2026-01-18 22:32:18,163,240.11,YES
2026-01-18 22:32:19,166,71.91,YES
2026-01-18 22:32:19,159,222.65,YES
2026-01-18 22:32:19,164,189.8,YES
2026-01-18 22:32:20,168,72.43,YES
2026-01-18 22:32:20,163,721.69,YES
2026-01-18 22:32:21,162,193.84,YES
2026-01-18 22:32:21,166,224.44,YES
2026-01-18 22:32:22,173,770.88,YES
2026-01-18 22:32:23,175,269.62,YES
2026-01-18 22:32:23,177,1011.66,YES
2026-01-18 22:32:24,173,142.92,YES
2026-01-18 22:32:25,177,107.26,YES
2026-01-18 22:32:27,179,36.81,YES
2026-01-18 22:32:28,180,85.13,YES
2026-01-18 22:32:29,179,297.55,YES
2026-01-18 22:32:29,181,149.87,YES
2026-01-18 22:32:30,182,100.73,YES
2026-01-18 22:32:30,180,266.75,YES
2026-01-18 22:32:31,181,410.03,YES
2026-01-18 22:32:32,186,480.42,YES
2026-01-18 22:32:33,188,199.68,YES
2026-01-18 22:32:33,190,312.53,YES
2026-01-18 22:32:33,191,858.48,YES
2026-01-18 22:32:33,192,72.33,YES
2026-01-18 22:32:34,194,142.88,YES
2026-01-18 22:32:34,186,153.77,YES
2026-01-18 22:32:34,195,71.34,YES
2026-01-18 22:32:35,190,173.38,YES
2026-01-18 22:32:35,191,313.99,YES
2026-01-18 22:32:35,197,636.81,YES
2026-01-18 22:32:35,192,136.59,YES
2026-01-18 22:32:36,194,162.27,YES
2026-01-18 22:32:36,186,64.81,YES
2026-01-18 22:32:37,190,112.41,YES
2026-01-18 22:32:37,191,165.25,YES
2026-01-18 22:32:37,192,202.75,YES
2026-01-18 22:32:37,197,444.8,YES
2026-01-18 22:32:38,194,284.06,YES
2026-01-18 22:32:39,198,291.41,YES
2026-01-18 22:32:39,197,120.5,YES
2026-01-18 22:32:40,199,697.41,YES
2026-01-18 22:32:40,200,248.46,YES
2026-01-18 22:32:40,201,333.08,YES
2026-01-18 22:32:41,202,403.97,YES
2026-01-18 22:32:41,198,181.72,YES
2026-01-18 22:32:42,207,361.79,YES
2026-01-18 22:32:43,202,112.57,YES
2026-01-18 22:32:44,210,83.05,YES
2026-01-18 22:32:44,211,233.43,YES
2026-01-18 22:32:44,212,81.96,YES
2026-01-18 22:32:44,207,159.96,YES
2026-01-18 22:32:46,214,852.78,YES
2026-01-18 22:32:46,210,251.21,YES
2026-01-18 22:32:46,215,380.88,YES
2026-01-18 22:32:46,211,143.59,YES
2026-01-18 22:32:47,218,302.93,YES
2026-01-18 22:32:48,214,313.53,YES
2026-01-18 22:32:48,215,187.13,YES
2026-01-18 22:32:48,219,501.94,YES
2026-01-18 22:32:48,220,427.37,YES
2026-01-18 22:32:48,221,281.46,YES
2026-01-18 22:32:49,222,826.97,YES
2026-01-18 22:32:49,223,704.05,YES
2026-01-18 22:32:50,214,146.17,YES
2026-01-18 22:32:50,225,147.64,YES
2026-01-18 22:32:51,222,315.88,YES
2026-01-18 22:32:51,223,312.4,YES
2026-01-18 22:32:51,229,52.11,YES
2026-01-18 22:32:52,225,165.53,YES
2026-01-18 22:32:52,232,86.91,YES
2026-01-18 22:32:54,233,34.74,YES
2026-01-18 22:32:54,225,141.26,YES
2026-01-18 22:32:54,236,139.99,YES
2026-01-18 22:32:55,232,521.52,YES
2026-01-18 22:32:56,233,166.38,YES
2026-01-18 22:32:56,236,305.75,YES
2026-01-18 22:32:56,240,35.16,YES
2026-01-18 22:32:58,233,278.03,YES
2026-01-18 22:32:58,236,627.89,YES
2026-01-18 22:32:59,240,105.83,YES
2026-01-18 22:32:59,242,313.97,YES
2026-01-18 22:32:59,244,205.05,YES
2026-01-18 22:33:00,245,84.6,YES
2026-01-18 22:33:01,240,78.82,YES
2026-01-18 22:33:01,246,50.78,YES
2026-01-18 22:33:01,244,171.51,YES
2026-01-18 22:33:02,247,893.74,YES
2026-01-18 22:33:03,245,106.37,YES
2026-01-18 22:33:03,246,108.15,YES
2026-01-18 22:33:04,244,131.79,YES
2026-01-18 22:33:04,247,747.52,YES
2026-01-18 22:33:05,245,147.07,YES
2026-01-18 22:33:06,244,92.93,YES
2026-01-18 22:33:06,246,202.83,YES
2026-01-18 22:33:06,248,232.05,YES
2026-01-18 22:33:06,247,405.51,YES
2026-01-18 22:33:07,245,203.95,YES
2026-01-18 22:33:08,248,114.27,YES
2026-01-18 22:33:08,247,257.38,YES
2026-01-18 22:33:09,245,282.2,YES
2026-01-18 22:33:10,248,103.94,YES
2026-01-18 22:33:12,255,77.18,YES
2026-01-18 22:33:12,248,299.19,YES
2026-01-18 22:33:12,256,77.46,YES
2026-01-18 22:33:15,248,326.37,YES
2026-01-18 22:33:15,255,114.2,YES
2026-01-18 22:33:15,256,81.83,YES
2026-01-18 22:33:16,259,94.2,YES
2026-01-18 22:33:17,255,311.34,YES
2026-01-18 22:33:17,256,130.48,YES
2026-01-18 22:33:18,260,208.29,YES
2026-01-18 22:33:18,259,208.59,YES
2026-01-18 22:33:21,265,981.87,YES
2026-01-18 22:33:21,266,71.41,YES
2026-01-18 22:33:22,267,75.0,YES
2026-01-18 22:33:23,268,354.98,YES
2026-01-18 22:33:23,265,230.68,YES
2026-01-18 22:33:24,266,316.7,YES
2026-01-18 22:33:25,268,209.04,YES
2026-01-18 22:33:25,269,199.52,YES
2026-01-18 22:33:26,271,211.42,YES
2026-01-18 22:33:27,273,139.59,YES
2026-01-18 22:33:27,274,237.49,YES
2026-01-18 22:33:27,268,118.87,YES
2026-01-18 22:33:28,276,999.35,YES
2026-01-18 22:33:28,277,373.67,YES
2026-01-18 22:33:29,273,220.98,YES
2026-01-18 22:33:29,274,125.39,YES
2026-01-18 22:33:29,279,94.96,YES
2026-01-18 22:33:29,271,318.58,YES
2026-01-18 22:33:30,276,386.67,YES
2026-01-18 22:33:31,273,349.84,YES
2026-01-18 22:33:31,279,126.1,YES
2026-01-18 22:33:31,271,268.59,YES
2026-01-18 22:33:32,276,252.66,YES
2026-01-18 22:33:33,279,167.1,YES
2026-01-18 22:33:33,271,170.29,YES
2026-01-18 22:33:33,281,678.46,YES
2026-01-18 22:33:34,283,967.8,YES
2026-01-18 22:33:34,284,447.83,YES
2026-01-18 22:33:35,285,82.05,YES
2026-01-18 22:33:35,279,264.18,YES
2026-01-18 22:33:36,283,408.0,YES
2026-01-18 22:33:36,287,260.72,YES
2026-01-18 22:33:36,284,243.59,YES
2026-01-18 22:33:38,289,937.37,YES
2026-01-18 22:33:38,287,152.63,YES
2026-01-18 22:33:38,290,202.57,YES
2026-01-18 22:33:38,291,628.6,YES
2026-01-18 22:33:39,292,85.84,YES
2026-01-18 22:33:40,293,368.77,YES
2026-01-18 22:33:40,289,261.93,YES
2026-01-18 22:33:40,290,159.0,YES
2026-01-18 22:33:40,291,256.72,YES
2026-01-18 22:33:41,292,271.11,YES
2026-01-18 22:33:42,294,265.4,YES
2026-01-18 22:33:42,293,156.68,YES
2026-01-18 22:33:42,295,85.11,YES
2026-01-18 22:33:44,296,144.83,YES
2026-01-18 22:33:44,297,326.55,YES
2026-01-18 22:33:44,298,72.31,YES
2026-01-18 22:33:44,295,249.3,YES
2026-01-18 22:33:46,301,429.44,YES
2026-01-18 22:33:46,296,313.92,YES
2026-01-18 22:33:46,297,114.71,YES
2026-01-18 22:33:46,302,143.32,YES
2026-01-18 22:33:46,303,575.6,YES
2026-01-18 22:33:48,301,153.71,YES
2026-01-18 22:33:48,302,518.99,YES
2026-01-18 22:33:48,305,224.24,YES
2026-01-18 22:33:48,306,143.88,YES
2026-01-18 22:33:49,307,838.06,YES
2026-01-18 22:33:50,308,143.71,YES
2026-01-18 22:33:51,306,219.52,YES
2026-01-18 22:33:51,310,84.56,YES
2026-01-18 22:33:51,307,499.94,YES
2026-01-18 22:33:52,308,188.91,YES
2026-01-18 22:33:53,306,178.24,YES
2026-01-18 22:33:53,313,503.67,YES
2026-01-18 22:33:54,307,276.34,YES
2026-01-18 22:33:54,308,327.26,YES
2026-01-18 22:33:55,306,116.03,YES
2026-01-18 22:33:55,315,423.89,YES
2026-01-18 22:33:55,313,330.11,YES
2026-01-18 22:33:55,316,768.7,YES
2026-01-18 22:33:56,307,136.25,YES
2026-01-18 22:33:57,315,317.88,YES
2026-01-18 22:33:57,318,326.85,YES
2026-01-18 22:33:57,313,168.4,YES
2026-01-18 22:33:57,316,452.02,YES
2026-01-18 22:33:58,307,97.49,YES
2026-01-18 22:33:58,320,705.61,YES
2026-01-18 22:33:58,321,148.2,YES
2026-01-18 22:33:59,315,180.52,YES
2026-01-18 22:33:59,318,234.21,YES
2026-01-18 22:33:59,316,222.28,YES
2026-01-18 22:34:00,320,345.7,YES
2026-01-18 22:34:00,323,209.41,YES
2026-01-18 22:34:00,321,193.94,YES
2026-01-18 22:34:01,318,121.81,YES
2026-01-18 22:34:02,324,79.36,YES
2026-01-18 22:34:02,326,541.85,YES
2026-01-18 22:34:02,320,157.09,YES
2026-01-18 22:34:02,323,348.1,YES
2026-01-18 22:34:02,328,324.45,YES
2026-01-18 22:34:03,330,832.85,YES
2026-01-18 22:34:03,331,698.7,YES
2026-01-18 22:34:04,324,99.27,YES
2026-01-18 22:34:04,332,225.51,YES
2026-01-18 22:34:05,330,230.96,YES
2026-01-18 22:34:05,331,243.41,YES
2026-01-18 22:34:05,333,492.31,YES
2026-01-18 22:34:06,324,215.66,YES
2026-01-18 22:34:07,333,164.99,YES
2026-01-18 22:34:07,331,232.43,YES
2026-01-18 22:34:08,336,94.03,YES
2026-01-18 22:34:08,337,528.72,YES
2026-01-18 22:34:10,324,449.36,YES
2026-01-18 22:34:11,342,729.19,YES
2026-01-18 22:34:11,343,85.14,YES
2026-01-18 22:34:11,344,938.69,YES
2026-01-18 22:34:13,342,240.55,YES
2026-01-18 22:34:13,345,104.34,YES
2026-01-18 22:34:13,343,188.53,YES
2026-01-18 22:34:14,344,347.51,YES
2026-01-18 22:34:14,347,430.24,YES
2026-01-18 22:34:14,348,274.13,YES
2026-01-18 22:34:14,349,51.48,YES
2026-01-18 22:34:16,348,107.94,YES
2026-01-18 22:34:16,354,152.15,YES
2026-01-18 22:34:17,355,145.92,YES
2026-01-18 22:34:18,356,77.74,YES
2026-01-18 22:34:18,354,142.54,YES
2026-01-18 22:34:19,355,260.0,YES
2026-01-18 22:34:20,356,250.37,YES
2026-01-18 22:34:20,354,323.47,YES
2026-01-18 22:34:22,358,1024.2,YES
2026-01-18 22:34:23,359,262.77,YES
2026-01-18 22:34:24,358,210.87,YES
2026-01-18 22:34:25,361,435.26,YES
2026-01-18 22:34:25,359,170.66,YES
2026-01-18 22:34:27,361,296.0,YES
2026-01-18 22:34:27,363,84.1,YES
2026-01-18 22:34:29,361,90.37,YES
2026-01-18 22:34:29,363,328.36,YES
2026-01-18 22:34:33,365,140.49,YES
2026-01-18 22:34:35,366,35.14,YES
2026-01-18 22:34:35,365,275.15,YES
2026-01-18 22:34:37,367,713.06,YES
2026-01-18 22:34:37,366,136.41,YES
2026-01-18 22:34:37,365,541.66,YES
2026-01-18 22:34:39,367,396.15,YES
2026-01-18 22:34:39,366,244.12,YES
2026-01-18 22:34:40,371,77.76,YES
2026-01-18 22:34:40,370,171.53,YES
2026-01-18 22:34:41,367,174.29,YES
2026-01-18 22:34:41,366,531.89,YES
2026-01-18 22:34:42,371,151.01,YES
2026-01-18 22:34:42,370,189.52,YES
2026-01-18 22:34:43,372,73.27,YES
2026-01-18 22:34:43,367,136.39,YES
2026-01-18 22:34:44,371,330.61,YES
2026-01-18 22:34:45,372,170.4,YES
2026-01-18 22:34:45,376,208.76,YES
2026-01-18 22:34:45,377,720.6,YES
2026-01-18 22:34:47,372,651.1,YES
2026-01-18 22:34:47,376,171.21,YES
2026-01-18 22:34:47,377,238.97,YES
2026-01-18 22:34:48,379,72.96,YES
2026-01-18 22:34:48,380,51.57,YES
2026-01-18 22:34:49,381,426.36,YES
2026-01-18 22:34:49,382,735.74,YES
2026-01-18 22:34:51,380,390.6,YES
2026-01-18 22:34:51,382,246.4,YES
2026-01-18 22:34:52,386,309.34,YES
2026-01-18 22:34:52,387,100.28,YES
2026-01-18 22:34:52,388,147.78,YES
2026-01-18 22:34:54,386,129.12,YES
2026-01-18 22:34:55,390,318.37,YES
2026-01-18 22:34:56,391,151.41,YES
2026-01-18 22:34:57,390,134.64,YES
2026-01-18 22:34:57,392,383.81,YES
2026-01-18 22:34:58,391,210.46,YES
2026-01-18 22:34:59,393,263.29,YES
2026-01-18 22:35:00,392,146.45,YES
2026-01-18 22:35:01,396,84.51,YES
2026-01-18 22:35:03,397,664.74,YES
2026-01-18 22:35:03,398,94.63,YES
2026-01-18 22:35:04,399,456.1,YES
2026-01-18 22:35:05,397,221.83,YES
2026-01-18 22:35:05,401,208.36,YES
2026-01-18 22:35:05,398,265.18,YES
2026-01-18 22:35:06,399,346.55,YES
2026-01-18 22:35:07,403,889.43,YES
2026-01-18 22:35:07,401,409.03,YES
2026-01-18 22:35:09,404,76.37,YES
2026-01-18 22:35:09,405,329.21,YES
2026-01-18 22:35:10,406,812.81,YES
2026-01-18 22:35:11,404,284.77,YES
2026-01-18 22:35:12,405,147.69,YES
2026-01-18 22:35:12,406,224.04,YES
2026-01-18 22:35:13,408,144.62,YES
2026-01-18 22:35:14,409,638.01,YES
2026-01-18 22:35:15,410,215.73,YES
2026-01-18 22:35:15,408,339.4,YES
2026-01-18 22:35:16,409,195.44,YES
2026-01-18 22:35:16,412,149.46,YES
2026-01-18 22:35:17,410,203.71,YES
2026-01-18 22:35:18,412,126.39,YES
2026-01-18 22:35:19,408,784.2,YES
2026-01-18 22:35:20,415,78.38,YES
2026-01-18 22:35:20,417,154.55,YES
2026-01-18 22:35:20,418,82.64,YES
2026-01-18 22:35:22,420,83.76,YES
2026-01-18 22:35:22,417,308.44,YES
2026-01-18 22:35:22,421,79.34,YES
2026-01-18 22:35:22,418,510.38,YES
2026-01-18 22:35:24,420,244.0,YES
2026-01-18 22:35:24,421,214.64,YES
2026-01-18 22:35:26,425,152.47,YES
2026-01-18 22:35:27,426,746.75,YES
2026-01-18 22:35:27,427,592.35,YES
2026-01-18 22:35:28,429,746.95,YES
2026-01-18 22:35:28,430,146.37,YES
2026-01-18 22:35:28,431,472.14,YES
2026-01-18 22:35:29,426,207.97,YES
